"","meter_id","date","Year","Month","Day","Daily_mean_load"
"521","0072",2006-06-05,2006,6,5,2497.95833333333
"522","0072",2006-06-06,2006,6,6,2559.33333333333
"523","0072",2006-06-07,2006,6,7,2904.375
"524","0072",2006-06-08,2006,6,8,2575.625
"525","0072",2006-06-09,2006,6,9,2975.08333333333
"526","0072",2006-06-10,2006,6,10,3170
"527","0072",2006-06-11,2006,6,11,3140.33333333333
"528","0072",2006-06-12,2006,6,12,2872.66666666667
"529","0072",2006-06-13,2006,6,13,2925.04166666667
"530","0072",2006-06-14,2006,6,14,2685.625
"531","0072",2006-06-15,2006,6,15,2978.29166666667
"532","0072",2006-06-16,2006,6,16,3188.95833333333
"533","0072",2006-06-17,2006,6,17,3608
"534","0072",2006-06-18,2006,6,18,3722.66666666667
"535","0072",2006-06-19,2006,6,19,3517.54166666667
"536","0072",2006-06-20,2006,6,20,3890.79166666667
"537","0072",2006-06-21,2006,6,21,4158.25
"538","0072",2006-06-22,2006,6,22,4406.375
"539","0072",2006-06-23,2006,6,23,4212.41666666667
"540","0072",2006-06-24,2006,6,24,3821
"541","0072",2006-06-25,2006,6,25,3751.29166666667
"542","0072",2006-06-26,2006,6,26,3559.95833333333
"543","0072",2006-06-27,2006,6,27,3078.70833333333
"544","0072",2006-06-28,2006,6,28,3764.25
"545","0072",2006-06-29,2006,6,29,3519.75
"546","0072",2006-06-30,2006,6,30,3423.25
"547","0072",2006-07-01,2006,7,1,3746.95833333333
"548","0072",2006-07-02,2006,7,2,4276.41666666667
"549","0072",2006-07-03,2006,7,3,4394.95833333333
"550","0072",2006-07-04,2006,7,4,4525.41666666667
"551","0072",2006-07-05,2006,7,5,3744.04166666667
"552","0072",2006-07-06,2006,7,6,3196
"553","0072",2006-07-07,2006,7,7,2979.875
"554","0072",2006-07-08,2006,7,8,3082.75
"555","0072",2006-07-09,2006,7,9,3101.41666666667
"556","0072",2006-07-10,2006,7,10,3686.79166666667
"557","0072",2006-07-11,2006,7,11,4018.625
"558","0072",2006-07-12,2006,7,12,4427.70833333333
"559","0072",2006-07-13,2006,7,13,4326.375
"560","0072",2006-07-14,2006,7,14,3924.45833333333
"561","0072",2006-07-15,2006,7,15,3989.29166666667
"562","0072",2006-07-16,2006,7,16,4359.70833333333
"563","0072",2006-07-17,2006,7,17,4420.75
"564","0072",2006-07-18,2006,7,18,4494.70833333333
"565","0072",2006-07-19,2006,7,19,4306.33333333333
"566","0072",2006-07-20,2006,7,20,4127.79166666667
"567","0072",2006-07-21,2006,7,21,4253.33333333333
"568","0072",2006-07-22,2006,7,22,4303.66666666667
"569","0072",2006-07-23,2006,7,23,3862.875
"570","0072",2006-07-24,2006,7,24,3765.41666666667
"571","0072",2006-07-25,2006,7,25,3466.41666666667
"572","0072",2006-07-26,2006,7,26,4073.91666666667
"573","0072",2006-07-27,2006,7,27,4308.29166666667
"574","0072",2006-07-28,2006,7,28,4547
"575","0072",2006-07-29,2006,7,29,4232.29166666667
"576","0072",2006-07-30,2006,7,30,4523.08333333333
"577","0072",2006-07-31,2006,7,31,4769.625
"578","0072",2006-08-01,2006,8,1,5039.29166666667
"579","0072",2006-08-02,2006,8,2,5088
"580","0072",2006-08-03,2006,8,3,5006.41666666667
"581","0072",2006-08-04,2006,8,4,4984.70833333333
"582","0072",2006-08-05,2006,8,5,4563.41666666667
"583","0072",2006-08-06,2006,8,6,4391.25
"584","0072",2006-08-07,2006,8,7,4654.04166666667
"585","0072",2006-08-08,2006,8,8,4455.33333333333
"586","0072",2006-08-09,2006,8,9,4101.33333333333
"587","0072",2006-08-10,2006,8,10,4466.625
"588","0072",2006-08-11,2006,8,11,3339.375
"589","0072",2006-08-12,2006,8,12,3031.66666666667
"590","0072",2006-08-13,2006,8,13,3494.45833333333
"591","0072",2006-08-14,2006,8,14,3735
"592","0072",2006-08-15,2006,8,15,3917.54166666667
"593","0072",2006-08-16,2006,8,16,4069
"594","0072",2006-08-17,2006,8,17,3746.75
"595","0072",2006-08-18,2006,8,18,3620.75
"596","0072",2006-08-19,2006,8,19,4033.66666666667
"597","0072",2006-08-20,2006,8,20,4363.95833333333
"598","0072",2006-08-21,2006,8,21,4044.04166666667
"599","0072",2006-08-22,2006,8,22,4057.375
"600","0072",2006-08-23,2006,8,23,4180.08333333333
"601","0072",2006-08-24,2006,8,24,3932.70833333333
"602","0072",2006-08-25,2006,8,25,3910
"603","0072",2006-08-26,2006,8,26,4244.33333333333
"604","0072",2006-08-27,2006,8,27,4306.58333333333
"605","0072",2006-08-28,2006,8,28,4426.04166666667
"606","0072",2006-08-29,2006,8,29,4742.70833333333
"607","0072",2006-08-30,2006,8,30,3864.375
"608","0072",2006-08-31,2006,8,31,3004.29166666667
"609","0072",2006-09-01,2006,9,1,2455.95833333333
"610","0072",2006-09-02,2006,9,2,3152.04166666667
"611","0072",2006-09-03,2006,9,3,3573.25
"612","0072",2006-09-04,2006,9,4,2967.33333333333
"613","0072",2006-09-05,2006,9,5,2817.625
"614","0072",2006-09-06,2006,9,6,3021.25
"615","0072",2006-09-07,2006,9,7,2678.95833333333
"616","0072",2006-09-08,2006,9,8,2901.58333333333
"617","0072",2006-09-09,2006,9,9,3306
"618","0072",2006-09-10,2006,9,10,3265.375
"619","0072",2006-09-11,2006,9,11,2702.66666666667
"620","0072",2006-09-12,2006,9,12,2522.41666666667
"621","0072",2006-09-13,2006,9,13,2433.41666666667
"622","0072",2006-09-14,2006,9,14,2655.66666666667
"623","0072",2006-09-15,2006,9,15,2639.70833333333
"624","0072",2006-09-16,2006,9,16,2927.75
"625","0072",2006-09-17,2006,9,17,3111.08333333333
"626","0072",2006-09-18,2006,9,18,3097.95833333333
"627","0072",2006-09-19,2006,9,19,3135.29166666667
"628","0072",2006-09-20,2006,9,20,2506.41666666667
"629","0072",2006-09-21,2006,9,21,2409.95833333333
"630","0072",2006-09-22,2006,9,22,2358.58333333333
"631","0072",2006-09-23,2006,9,23,3183.29166666667
"632","0072",2006-09-24,2006,9,24,3351.95833333333
"633","0072",2006-09-25,2006,9,25,2613.33333333333
"634","0072",2006-09-26,2006,9,26,2505
"635","0072",2006-09-27,2006,9,27,2499.125
"636","0072",2006-09-28,2006,9,28,2472.04166666667
"637","0072",2006-09-29,2006,9,29,2391.95833333333
"638","0072",2006-09-30,2006,9,30,2605.70833333333
"639","0072",2006-10-01,2006,10,1,2752.375
"640","0072",2006-10-02,2006,10,2,2602.91666666667
"641","0072",2006-10-03,2006,10,3,2634.625
"642","0072",2006-10-04,2006,10,4,2813.66666666667
"643","0072",2006-10-05,2006,10,5,2798.375
"644","0072",2006-10-06,2006,10,6,2492.375
"645","0072",2006-10-07,2006,10,7,3030.95833333333
"646","0072",2006-10-08,2006,10,8,2838.70833333333
"647","0072",2006-10-09,2006,10,9,2639.29166666667
"648","0072",2006-10-10,2006,10,10,2634.95833333333
"649","0072",2006-10-11,2006,10,11,2479.58333333333
"650","0072",2006-10-12,2006,10,12,2489.375
"651","0072",2006-10-13,2006,10,13,2833.16666666667
"652","0072",2006-10-14,2006,10,14,3461.70833333333
"653","0072",2006-10-15,2006,10,15,3521
"654","0072",2006-10-16,2006,10,16,3132
"655","0072",2006-10-17,2006,10,17,2859.66666666667
"656","0072",2006-10-18,2006,10,18,2606.625
"657","0072",2006-10-19,2006,10,19,2437
"658","0072",2006-10-20,2006,10,20,2388.29166666667
"659","0072",2006-10-21,2006,10,21,2968.04166666667
"660","0072",2006-10-22,2006,10,22,3290.95833333333
"661","0072",2006-10-23,2006,10,23,3358.04166666667
"662","0072",2006-10-24,2006,10,24,3899.91666666667
"663","0072",2006-10-25,2006,10,25,3902.70833333333
"664","0072",2006-10-26,2006,10,26,3774.375
"665","0072",2006-10-27,2006,10,27,3392.375
"666","0072",2006-10-28,2006,10,28,2914.79166666667
"667","0072",2006-10-29,2006,10,29,3236.45833333333
"668","0072",2006-10-30,2006,10,30,2816.66666666667
"669","0072",2006-10-31,2006,10,31,2546.95833333333
"670","0072",2006-11-01,2006,11,1,2539.29166666667
"671","0072",2006-11-02,2006,11,2,2680.41666666667
"672","0072",2006-11-03,2006,11,3,3936.66666666667
"673","0072",2006-11-04,2006,11,4,4643.625
"674","0072",2006-11-05,2006,11,5,4551.66666666667
"675","0072",2006-11-06,2006,11,6,3966.91666666667
"676","0072",2006-11-07,2006,11,7,3557.29166666667
"677","0072",2006-11-08,2006,11,8,2764
"678","0072",2006-11-09,2006,11,9,2614.70833333333
"679","0072",2006-11-10,2006,11,10,2687.625
"680","0072",2006-11-11,2006,11,11,2563
"681","0072",2006-11-12,2006,11,12,3179.91666666667
"682","0072",2006-11-13,2006,11,13,3010.41666666667
"683","0072",2006-11-14,2006,11,14,2813.58333333333
"684","0072",2006-11-15,2006,11,15,3282.66666666667
"685","0072",2006-11-16,2006,11,16,2610.41666666667
"686","0072",2006-11-17,2006,11,17,3150.33333333333
"687","0072",2006-11-18,2006,11,18,3809.33333333333
"688","0072",2006-11-19,2006,11,19,4146.79166666667
"689","0072",2006-11-20,2006,11,20,4006.29166666667
"690","0072",2006-11-21,2006,11,21,4542.91666666667
"691","0072",2006-11-22,2006,11,22,4631.04166666667
"692","0072",2006-11-23,2006,11,23,3744.75
"693","0072",2006-11-24,2006,11,24,3385.95833333333
"694","0072",2006-11-25,2006,11,25,3780.04166666667
"695","0072",2006-11-26,2006,11,26,3823.95833333333
"696","0072",2006-11-27,2006,11,27,3571
"697","0072",2006-11-28,2006,11,28,3317.625
"698","0072",2006-11-29,2006,11,29,2901.58333333333
"699","0072",2006-11-30,2006,11,30,2618.04166666667
"700","0072",2006-12-01,2006,12,1,2475.75
"701","0072",2006-12-02,2006,12,2,3691.33333333333
"702","0072",2006-12-03,2006,12,3,4143.33333333333
"703","0072",2006-12-04,2006,12,4,4331.95833333333
"704","0072",2006-12-05,2006,12,5,4651.25
"705","0072",2006-12-06,2006,12,6,4603.20833333333
"706","0072",2006-12-07,2006,12,7,4215
"707","0072",2006-12-08,2006,12,8,5783.83333333333
"708","0072",2006-12-09,2006,12,9,5739.70833333333
"709","0072",2006-12-10,2006,12,10,4687
"710","0072",2006-12-11,2006,12,11,4028.29166666667
"711","0072",2006-12-12,2006,12,12,4229.33333333333
"712","0072",2006-12-13,2006,12,13,3634.75
"713","0072",2006-12-14,2006,12,14,3715.625
"714","0072",2006-12-15,2006,12,15,3474.33333333333
"715","0072",2006-12-16,2006,12,16,3617.125
"716","0072",2006-12-17,2006,12,17,3714.66666666667
"717","0072",2006-12-18,2006,12,18,3228
"718","0072",2006-12-19,2006,12,19,3272.33333333333
"719","0072",2006-12-20,2006,12,20,4263.66666666667
"720","0072",2006-12-21,2006,12,21,3828
"721","0072",2006-12-22,2006,12,22,3310
"722","0072",2006-12-23,2006,12,23,3097.33333333333
"723","0072",2006-12-24,2006,12,24,3967.33333333333
"724","0072",2006-12-25,2006,12,25,4318.58333333333
"725","0072",2006-12-26,2006,12,26,3874.95833333333
"726","0072",2006-12-27,2006,12,27,4266.33333333333
"727","0072",2006-12-28,2006,12,28,4509.625
"728","0072",2006-12-29,2006,12,29,4171.91666666667
"729","0072",2006-12-30,2006,12,30,3838
"730","0072",2006-12-31,2006,12,31,3569.08333333333
"731","0072",2007-01-01,2007,1,1,3354.58333333333
"732","0072",2007-01-02,2007,1,2,3882
"733","0072",2007-01-03,2007,1,3,4328.625
"734","0072",2007-01-04,2007,1,4,3209.375
"735","0072",2007-01-05,2007,1,5,2603.16666666667
"736","0072",2007-01-06,2007,1,6,2709.33333333333
"737","0072",2007-01-07,2007,1,7,3499.66666666667
"738","0072",2007-01-08,2007,1,8,3395.375
"739","0072",2007-01-09,2007,1,9,4639.29166666667
"740","0072",2007-01-10,2007,1,10,4763.95833333333
"741","0072",2007-01-11,2007,1,11,5077.70833333333
"742","0072",2007-01-12,2007,1,12,3750.04166666667
"743","0072",2007-01-13,2007,1,13,3170.66666666667
"744","0072",2007-01-14,2007,1,14,2822.95833333333
"745","0072",2007-01-15,2007,1,15,2762.33333333333
"746","0072",2007-01-16,2007,1,16,3263.04166666667
"747","0072",2007-01-17,2007,1,17,4839
"748","0072",2007-01-18,2007,1,18,5512.625
"749","0072",2007-01-19,2007,1,19,4354.25
"750","0072",2007-01-20,2007,1,20,4786.25
"751","0072",2007-01-21,2007,1,21,5326.41666666667
"752","0072",2007-01-22,2007,1,22,4701.70833333333
"753","0072",2007-01-23,2007,1,23,4231.04166666667
"754","0072",2007-01-24,2007,1,24,4645.29166666667
"755","0072",2007-01-25,2007,1,25,4925.66666666667
"756","0072",2007-01-26,2007,1,26,5000.33333333333
"757","0072",2007-01-27,2007,1,27,4107.33333333333
"758","0072",2007-01-28,2007,1,28,4116.29166666667
"759","0072",2007-01-29,2007,1,29,5969.08333333333
"760","0072",2007-01-30,2007,1,30,5013.70833333333
"761","0072",2007-01-31,2007,1,31,5314.66666666667
"762","0072",2007-02-01,2007,2,1,5440.54166666667
"763","0072",2007-02-02,2007,2,2,4827.375
"764","0072",2007-02-03,2007,2,3,5210.66666666667
"765","0072",2007-02-04,2007,2,4,5442.04166666667
"766","0072",2007-02-05,2007,2,5,5835.75
"767","0072",2007-02-06,2007,2,6,6151.625
"768","0072",2007-02-07,2007,2,7,4403.625
"769","0072",2007-02-08,2007,2,8,4793.04166666667
"770","0072",2007-02-09,2007,2,9,5461.375
"771","0072",2007-02-10,2007,2,10,5126.79166666667
"772","0072",2007-02-11,2007,2,11,5415.95833333333
"773","0072",2007-02-12,2007,2,12,4513.04166666667
"774","0072",2007-02-13,2007,2,13,4715.70833333333
"775","0072",2007-02-14,2007,2,14,4901.41666666667
"776","0072",2007-02-15,2007,2,15,5703.95833333333
"777","0072",2007-02-16,2007,2,16,5559.41666666667
"778","0072",2007-02-17,2007,2,17,5940.125
"779","0072",2007-02-18,2007,2,18,5352.41666666667
"780","0072",2007-02-19,2007,2,19,5287.70833333333
"781","0072",2007-02-20,2007,2,20,3805.29166666667
"782","0072",2007-02-21,2007,2,21,2913
"783","0072",2007-02-22,2007,2,22,3109.66666666667
"784","0072",2007-02-23,2007,2,23,3843.66666666667
"785","0072",2007-02-24,2007,2,24,4216.33333333333
"786","0072",2007-02-25,2007,2,25,4547.58333333333
"787","0072",2007-02-26,2007,2,26,3867.66666666667
"788","0072",2007-02-27,2007,2,27,3670.33333333333
"789","0072",2007-02-28,2007,2,28,3585.66666666667
"790","0072",2007-03-01,2007,3,1,3662.33333333333
"791","0072",2007-03-02,2007,3,2,2750.04166666667
"792","0072",2007-03-03,2007,3,3,3535.375
"793","0072",2007-03-04,2007,3,4,4299.04166666667
"794","0072",2007-03-05,2007,3,5,3988.75
"795","0072",2007-03-06,2007,3,6,3452.33333333333
"796","0072",2007-03-07,2007,3,7,3318.54166666667
"797","0072",2007-03-08,2007,3,8,3500.08333333333
"798","0072",2007-03-09,2007,3,9,3694.70833333333
"799","0072",2007-03-10,2007,3,10,3134.70833333333
"800","0072",2007-03-11,2007,3,11,2790.30434782609
"801","0072",2007-03-12,2007,3,12,3052.29166666667
"802","0072",2007-03-13,2007,3,13,2912.95833333333
"803","0072",2007-03-14,2007,3,14,2396.70833333333
"804","0072",2007-03-15,2007,3,15,2398.70833333333
"805","0072",2007-03-16,2007,3,16,3409.33333333333
"806","0072",2007-03-17,2007,3,17,4413.58333333333
"807","0072",2007-03-18,2007,3,18,4489.33333333333
"808","0072",2007-03-19,2007,3,19,3999.66666666667
"809","0072",2007-03-20,2007,3,20,2697.58333333333
"810","0072",2007-03-21,2007,3,21,2793.08333333333
"811","0072",2007-03-22,2007,3,22,2805.95833333333
"812","0072",2007-03-23,2007,3,23,2474.25
"813","0072",2007-03-24,2007,3,24,2620.375
"814","0072",2007-03-25,2007,3,25,2808
"815","0072",2007-03-26,2007,3,26,2413
"816","0072",2007-03-27,2007,3,27,2611.75
"817","0072",2007-03-28,2007,3,28,2613.33333333333
"818","0072",2007-03-29,2007,3,29,2624.25
"819","0072",2007-03-30,2007,3,30,2954.95833333333
"820","0072",2007-03-31,2007,3,31,2571.29166666667
"821","0072",2007-04-01,2007,4,1,2445.08333333333
"822","0072",2007-04-02,2007,4,2,2592.66666666667
"823","0072",2007-04-03,2007,4,3,2534.20833333333
"824","0072",2007-04-04,2007,4,4,2487.08333333333
"825","0072",2007-04-05,2007,4,5,2715.58333333333
"826","0072",2007-04-06,2007,4,6,3514.25
"827","0072",2007-04-07,2007,4,7,4221.95833333333
"828","0072",2007-04-08,2007,4,8,4151
"829","0072",2007-04-09,2007,4,9,3651.375
"830","0072",2007-04-10,2007,4,10,3224.375
"831","0072",2007-04-11,2007,4,11,3511.95833333333
"832","0072",2007-04-12,2007,4,12,2799.58333333333
"833","0072",2007-04-13,2007,4,13,2674.625
"834","0072",2007-04-14,2007,4,14,2717.04166666667
"835","0072",2007-04-15,2007,4,15,3125.75
"836","0072",2007-04-16,2007,4,16,3271.625
"837","0072",2007-04-17,2007,4,17,2817
"838","0072",2007-04-18,2007,4,18,2473
"839","0072",2007-04-19,2007,4,19,2680.41666666667
"840","0072",2007-04-20,2007,4,20,2708.41666666667
"841","0072",2007-04-21,2007,4,21,2777.75
"842","0072",2007-04-22,2007,4,22,2809.625
"843","0072",2007-04-23,2007,4,23,2594.375
"844","0072",2007-04-24,2007,4,24,2680.95833333333
"845","0072",2007-04-25,2007,4,25,2868.66666666667
"846","0072",2007-04-26,2007,4,26,2713.70833333333
"847","0072",2007-04-27,2007,4,27,2560.75
"848","0072",2007-04-28,2007,4,28,2498.66666666667
"849","0072",2007-04-29,2007,4,29,2704.70833333333
"850","0072",2007-04-30,2007,4,30,2807.04166666667
"851","0072",2007-05-01,2007,5,1,3168.45833333333
"852","0072",2007-05-02,2007,5,2,3279.70833333333
"853","0072",2007-05-03,2007,5,3,2412.625
"854","0072",2007-05-04,2007,5,4,2564.95833333333
"855","0072",2007-05-05,2007,5,5,2590
"856","0072",2007-05-06,2007,5,6,2546.25
"857","0072",2007-05-07,2007,5,7,2697.95833333333
"858","0072",2007-05-08,2007,5,8,2565.41666666667
"859","0072",2007-05-09,2007,5,9,2471.41666666667
"860","0072",2007-05-10,2007,5,10,2786.25
"861","0072",2007-05-11,2007,5,11,2973.58333333333
"862","0072",2007-05-12,2007,5,12,3217.75
"863","0072",2007-05-13,2007,5,13,2773.66666666667
"864","0072",2007-05-14,2007,5,14,2515.33333333333
"865","0072",2007-05-15,2007,5,15,2730
"866","0072",2007-05-16,2007,5,16,2754.70833333333
"867","0072",2007-05-17,2007,5,17,2423.75
"868","0072",2007-05-18,2007,5,18,2250.625
"869","0072",2007-05-19,2007,5,19,2584.58333333333
"870","0072",2007-05-20,2007,5,20,2782.75
"871","0072",2007-05-21,2007,5,21,2971.125
"872","0072",2007-05-22,2007,5,22,2835
"873","0072",2007-05-23,2007,5,23,2795.66666666667
"874","0072",2007-05-24,2007,5,24,2835.25
"875","0072",2007-05-25,2007,5,25,3025.04166666667
"876","0072",2007-05-26,2007,5,26,3318.66666666667
"877","0072",2007-05-27,2007,5,27,3545.75
"878","0072",2007-05-28,2007,5,28,3678.33333333333
"879","0072",2007-05-29,2007,5,29,3506.91666666667
"880","0072",2007-05-30,2007,5,30,3585.29166666667
"881","0072",2007-05-31,2007,5,31,3575.66666666667
"882","0072",2007-06-01,2007,6,1,3610.58333333333
"883","0072",2007-06-02,2007,6,2,3335.375
"884","0072",2007-06-03,2007,6,3,2591.625
"885","0072",2007-06-04,2007,6,4,3114.33333333333
"886","0072",2007-06-05,2007,6,5,3282.58333333333
"887","0072",2007-06-06,2007,6,6,3075.95833333333
"888","0072",2007-06-07,2007,6,7,3553.70833333333
"889","0072",2007-06-08,2007,6,8,4022.25
"890","0072",2007-06-09,2007,6,9,4152
"891","0072",2007-06-10,2007,6,10,3807.75
"892","0072",2007-06-11,2007,6,11,2950.54166666667
"893","0072",2007-06-12,2007,6,12,3128
"894","0072",2007-06-13,2007,6,13,2962.29166666667
"895","0072",2007-06-14,2007,6,14,2393.66666666667
"896","0072",2007-06-15,2007,6,15,2264.91666666667
"897","0072",2007-06-16,2007,6,16,2798.66666666667
"898","0072",2007-06-17,2007,6,17,3529
"899","0072",2007-06-18,2007,6,18,4003.75
"900","0072",2007-06-19,2007,6,19,4209.5
"901","0072",2007-06-20,2007,6,20,3560.58333333333
"902","0072",2007-06-21,2007,6,21,3354.95833333333
"903","0072",2007-06-22,2007,6,22,3286.04166666667
"904","0072",2007-06-23,2007,6,23,3452.04166666667
"905","0072",2007-06-24,2007,6,24,3663.04166666667
"906","0072",2007-06-25,2007,6,25,3857
"907","0072",2007-06-26,2007,6,26,4159.75
"908","0072",2007-06-27,2007,6,27,4287.66666666667
"909","0072",2007-06-28,2007,6,28,4037.375
"910","0072",2007-06-29,2007,6,29,3856
"911","0072",2007-06-30,2007,6,30,3479
"912","0072",2007-07-01,2007,7,1,3455.125
"913","0072",2007-07-02,2007,7,2,3171.25
"914","0072",2007-07-03,2007,7,3,3265.29166666667
"915","0072",2007-07-04,2007,7,4,3701.41666666667
"916","0072",2007-07-05,2007,7,5,3768.04166666667
"917","0072",2007-07-06,2007,7,6,3838.33333333333
"918","0072",2007-07-07,2007,7,7,4011.95833333333
"919","0072",2007-07-08,2007,7,8,4490.41666666667
"920","0072",2007-07-09,2007,7,9,4695.33333333333
"921","0072",2007-07-10,2007,7,10,4111.66666666667
"922","0072",2007-07-11,2007,7,11,3758.58333333333
"923","0072",2007-07-12,2007,7,12,3747.375
"924","0072",2007-07-13,2007,7,13,2865.91666666667
"925","0072",2007-07-14,2007,7,14,3392.58333333333
"926","0072",2007-07-15,2007,7,15,3939.29166666667
"927","0072",2007-07-16,2007,7,16,3809.375
"928","0072",2007-07-17,2007,7,17,3686.25
"929","0072",2007-07-18,2007,7,18,4132
"930","0072",2007-07-19,2007,7,19,4499.41666666667
"931","0072",2007-07-20,2007,7,20,3613
"932","0072",2007-07-21,2007,7,21,3381.41666666667
"933","0072",2007-07-22,2007,7,22,3164.25
"934","0072",2007-07-23,2007,7,23,3308.70833333333
"935","0072",2007-07-24,2007,7,24,2795.29166666667
"936","0072",2007-07-25,2007,7,25,3091.08333333333
"937","0072",2007-07-26,2007,7,26,3612.75
"938","0072",2007-07-27,2007,7,27,3713.70833333333
"939","0072",2007-07-28,2007,7,28,3720.66666666667
"940","0072",2007-07-29,2007,7,29,3755.75
"941","0072",2007-07-30,2007,7,30,3566
"942","0072",2007-07-31,2007,7,31,3948
"943","0072",2007-08-01,2007,8,1,4122.91666666667
"944","0072",2007-08-02,2007,8,2,4091.625
"945","0072",2007-08-03,2007,8,3,4062.70833333333
"946","0072",2007-08-04,2007,8,4,4460.75
"947","0072",2007-08-05,2007,8,5,4405.70833333333
"948","0072",2007-08-06,2007,8,6,4707.95833333333
"949","0072",2007-08-07,2007,8,7,4893.75
"950","0072",2007-08-08,2007,8,8,5252.66666666667
"951","0072",2007-08-09,2007,8,9,5441.33333333333
"952","0072",2007-08-10,2007,8,10,5214.08333333333
"953","0072",2007-08-11,2007,8,11,4609
"954","0072",2007-08-12,2007,8,12,4642.66666666667
"955","0072",2007-08-13,2007,8,13,4606.58333333333
"956","0072",2007-08-14,2007,8,14,4139.58333333333
"957","0072",2007-08-15,2007,8,15,4190.25
"958","0072",2007-08-16,2007,8,16,4838.70833333333
"959","0072",2007-08-17,2007,8,17,4647.375
"960","0072",2007-08-18,2007,8,18,4040.625
"961","0072",2007-08-19,2007,8,19,4252.41666666667
"962","0072",2007-08-20,2007,8,20,4838.04166666667
"963","0072",2007-08-21,2007,8,21,4482.70833333333
"964","0072",2007-08-22,2007,8,22,3955.41666666667
"965","0072",2007-08-23,2007,8,23,4045.41666666667
"966","0072",2007-08-24,2007,8,24,4505.70833333333
"967","0072",2007-08-25,2007,8,25,5088
"968","0072",2007-08-26,2007,8,26,4354.375
"969","0072",2007-08-27,2007,8,27,4113.25
"970","0072",2007-08-28,2007,8,28,4362.58333333333
"971","0072",2007-08-29,2007,8,29,4478.125
"972","0072",2007-08-30,2007,8,30,4060.66666666667
"973","0072",2007-08-31,2007,8,31,3955.375
"974","0072",2007-09-01,2007,9,1,3187.04166666667
"975","0072",2007-09-02,2007,9,2,3444
"976","0072",2007-09-03,2007,9,3,3801.95833333333
"977","0072",2007-09-04,2007,9,4,3858.375
"978","0072",2007-09-05,2007,9,5,3967.33333333333
"979","0072",2007-09-06,2007,9,6,4076.04166666667
"980","0072",2007-09-07,2007,9,7,4088.58333333333
"981","0072",2007-09-08,2007,9,8,4241.41666666667
"982","0072",2007-09-09,2007,9,9,4134.04166666667
"983","0072",2007-09-10,2007,9,10,3962.95833333333
"984","0072",2007-09-11,2007,9,11,3838
"985","0072",2007-09-12,2007,9,12,3462.04166666667
"986","0072",2007-09-13,2007,9,13,3137.08333333333
"987","0072",2007-09-14,2007,9,14,2790.66666666667
"988","0072",2007-09-15,2007,9,15,2933.45833333333
"989","0072",2007-09-16,2007,9,16,2565.79166666667
"990","0072",2007-09-17,2007,9,17,2475.66666666667
"991","0072",2007-09-18,2007,9,18,2499.08333333333
"992","0072",2007-09-19,2007,9,19,2602.25
"993","0072",2007-09-20,2007,9,20,2752.66666666667
"994","0072",2007-09-21,2007,9,21,2515.33333333333
"995","0072",2007-09-22,2007,9,22,3567.08333333333
"996","0072",2007-09-23,2007,9,23,3928.375
"997","0072",2007-09-24,2007,9,24,3476
"998","0072",2007-09-25,2007,9,25,3479.95833333333
"999","0072",2007-09-26,2007,9,26,3469.625
"1000","0072",2007-09-27,2007,9,27,3360.70833333333
"1001","0072",2007-09-28,2007,9,28,2977.08333333333
"1002","0072",2007-09-29,2007,9,29,2645.625
"1003","0072",2007-09-30,2007,9,30,2713.54166666667
"1004","0072",2007-10-01,2007,10,1,2638.33333333333
"1005","0072",2007-10-02,2007,10,2,2668.04166666667
"1006","0072",2007-10-03,2007,10,3,3078.375
"1007","0072",2007-10-04,2007,10,4,3287.33333333333
"1008","0072",2007-10-05,2007,10,5,3224.375
"1009","0072",2007-10-06,2007,10,6,3378.29166666667
"1010","0072",2007-10-07,2007,10,7,3545
"1011","0072",2007-10-08,2007,10,8,3530.625
"1012","0072",2007-10-09,2007,10,9,3546
"1013","0072",2007-10-10,2007,10,10,3156.41666666667
"1014","0072",2007-10-11,2007,10,11,2420.66666666667
"1015","0072",2007-10-12,2007,10,12,2546
"1016","0072",2007-10-13,2007,10,13,2763.33333333333
"1017","0072",2007-10-14,2007,10,14,2766.04166666667
"1018","0072",2007-10-15,2007,10,15,2557.95833333333
"1019","0072",2007-10-16,2007,10,16,2444.625
"1020","0072",2007-10-17,2007,10,17,2561.375
"1021","0072",2007-10-18,2007,10,18,2671.33333333333
"1022","0072",2007-10-19,2007,10,19,2686.75
"1023","0072",2007-10-20,2007,10,20,2627.70833333333
"1024","0072",2007-10-21,2007,10,21,2720.95833333333
"1025","0072",2007-10-22,2007,10,22,2543
"1026","0072",2007-10-23,2007,10,23,2593.04166666667
"1027","0072",2007-10-24,2007,10,24,2676.41666666667
"1028","0072",2007-10-25,2007,10,25,2529.08333333333
"1029","0072",2007-10-26,2007,10,26,2628.66666666667
"1030","0072",2007-10-27,2007,10,27,2601.625
"1031","0072",2007-10-28,2007,10,28,2842.33333333333
"1032","0072",2007-10-29,2007,10,29,3326.58333333333
"1033","0072",2007-10-30,2007,10,30,3532.29166666667
"1034","0072",2007-10-31,2007,10,31,3295
"1035","0072",2007-11-01,2007,11,1,2686.375
"1036","0072",2007-11-02,2007,11,2,2880.04166666667
"1037","0072",2007-11-03,2007,11,3,3396.58333333333
"1038","0072",2007-11-04,2007,11,4,3407.625
"1039","0072",2007-11-05,2007,11,5,3260.375
"1040","0072",2007-11-06,2007,11,6,3081.70833333333
